event_name,bib_number,age,gender,finish_time,pace
Western States 100,201,56,M,NA,NA
Western States 100,199,43,M,NA,NA
Western States 100,182,43,F,NA,NA
Western States 100,152,41,M,NA,NA
Western States 100,46,46,M,NA,NA
Western States 100,183,62,M,NA,NA
Western States 100,370,38,F,NA,NA
Western States 100,238,42,M,NA,NA
Western States 100,305,50,M,NA,NA
Western States 100,63,53,M,NA,NA
Western States 100,232,34,M,NA,NA
Western States 100,291,46,F,NA,NA
Western States 100,320,43,M,NA,NA
Western States 100,252,49,M,NA,NA
Western States 100,62,34,F,NA,NA
Western States 100,129,34,M,NA,NA
Western States 100,289,34,F,NA,NA
Western States 100,184,52,F,NA,NA
Western States 100,106,46,M,NA,NA
Western States 100,142,37,M,NA,NA
Western States 100,226,43,M,NA,NA
Western States 100,147,44,M,NA,NA
Western States 100,91,57,M,NA,NA
Western States 100,269,43,M,NA,NA
Western States 100,274,49,M,NA,NA
Western States 100,275,37,M,NA,NA
Western States 100,279,47,M,NA,NA
Western States 100,57,57,M,NA,NA
Western States 100,52,52,M,NA,NA
Western States 100,223,41,F,NA,NA
Western States 100,361,46,M,NA,NA
Western States 100,100,48,M,NA,NA
Western States 100,148,58,F,NA,NA
Western States 100,267,46,M,NA,NA
Western States 100,205,32,M,NA,NA
Western States 100,153,42,M,NA,NA
Western States 100,353,42,M,NA,NA
Western States 100,47,39,F,NA,NA
Western States 100,175,37,M,NA,NA
Western States 100,64,64,M,NA,NA
Western States 100,134,48,M,NA,NA
Western States 100,369,50,M,NA,NA
Western States 100,351,31,M,NA,NA
Western States 100,107,49,M,NA,NA
Western States 100,299,34,M,NA,NA
Western States 100,294,40,M,NA,NA
Western States 100,169,40,M,NA,NA
Western States 100,90,37,M,NA,NA
Western States 100,164,33,M,NA,NA
Western States 100,273,55,M,NA,NA
Western States 100,367,43,M,NA,NA
Western States 100,251,38,F,NA,NA
Western States 100,137,53,M,NA,NA
Western States 100,306,40,F,NA,NA
Western States 100,97,57,M,NA,NA
Western States 100,149,49,M,NA,NA
Western States 100,236,43,M,NA,NA
Western States 100,254,41,M,NA,NA
Western States 100,65,43,M,NA,NA
Western States 100,293,55,M,NA,NA
Western States 100,281,31,F,NA,NA
Western States 100,346,32,M,NA,NA
Western States 100,115,65,M,NA,NA
Western States 100,118,46,M,NA,NA
Western States 100,123,53,M,NA,NA
Western States 100,328,17,M,NA,NA
Western States 100,119,39,M,NA,NA
Western States 100,124,33,M,NA,NA
Western States 100,352,46,M,NA,NA
Western States 100,298,51,M,NA,NA
Western States 100,341,56,M,NA,NA
Western States 100,98,40,F,NA,NA
Western States 100,227,40,F,NA,NA
Western States 100,49,56,F,NA,NA
Western States 100,277,49,M,NA,NA
Western States 100,197,39,M,NA,NA
Western States 100,101,43,M,NA,NA
Western States 100,204,51,F,NA,NA
Western States 100,196,56,M,NA,NA
Western States 100,207,34,F,NA,NA
Western States 100,221,45,M,NA,NA
Western States 100,344,29,M,NA,NA
Western States 100,145,51,F,NA,NA
Western States 100,135,41,M,NA,NA
Western States 100,296,59,M,NA,NA
Western States 100,110,43,M,NA,NA
Western States 100,260,44,M,NA,NA
Western States 100,280,43,M,NA,NA
Western States 100,324,46,F,NA,NA
Western States 100,321,42,M,NA,NA
Western States 100,357,35,M,NA,NA
Western States 100,213,36,F,NA,NA
Western States 100,329,41,M,NA,NA
Western States 100,231,52,F,NA,NA
Western States 100,316,53,M,NA,NA
Western States 100,50,34,M,NA,NA
Western States 100,325,42,F,NA,NA
Western States 100,310,40,M,NA,NA
Western States 100,215,33,M,NA,NA
Western States 100,334,45,F,NA,NA
Western States 100,243,32,M,NA,NA
Western States 100,284,36,M,NA,NA
Western States 100,155,34,M,NA,NA
Western States 100,360,62,M,NA,NA
Western States 100,265,54,F,NA,NA
Western States 100,308,36,M,NA,NA
Western States 100,374,42,F,NA,NA
Western States 100,245,55,M,NA,NA
Western States 100,162,42,M,NA,NA
Western States 100,80,41,M,NA,NA
Western States 100,168,44,M,NA,NA
Western States 100,87,42,M,NA,NA
Western States 100,335,40,M,NA,NA
Western States 100,48,36,M,NA,NA
Western States 100,337,39,M,NA,NA
Western States 100,194,45,F,NA,NA
Western States 100,60,60,M,NA,NA
Western States 100,286,53,M,NA,NA
Western States 100,187,36,M,NA,NA
Western States 100,301,33,M,NA,NA
Western States 100,349,47,M,NA,NA
Western States 100,248,40,F,NA,NA
Western States 100,132,37,F,NA,NA
Western States 100,185,52,M,NA,NA
Western States 100,73,42,M,NA,NA
Western States 100,235,54,M,NA,NA
Western States 100,191,66,M,NA,NA
Western States 100,112,52,M,NA,NA
Western States 100,189,50,M,NA,NA
Western States 100,93,45,F,NA,NA
Western States 100,195,56,F,NA,NA
Western States 100,287,33,F,NA,NA
Western States 100,212,37,M,NA,NA
Western States 100,307,51,M,NA,NA
Western States 100,348,41,F,NA,NA
Western States 100,366,37,M,NA,NA
Western States 100,278,44,M,NA,NA
Western States 100,157,43,M,NA,NA
Western States 100,202,47,M,NA,NA
Western States 100,89,26,F,NA,NA
Western States 100,264,46,M,NA,NA
Western States 100,136,34,M,NA,NA
Western States 100,242,44,M,NA,NA
Western States 100,276,38,M,NA,NA
Western States 100,75,45,F,NA,NA
Western States 100,177,51,F,NA,NA
Western States 100,140,60,M,NA,NA
Western States 100,261,45,F,NA,NA
Western States 100,120,55,M,NA,NA
Western States 100,210,55,M,NA,NA
Western States 100,220,64,M,NA,NA
Western States 100,171,47,M,NA,NA
Western States 100,76,39,F,NA,NA
Western States 100,375,64,M,NA,NA
Western States 100,105,37,F,NA,NA
Western States 100,130,31,M,NA,NA
Western States 100,96,45,M,NA,NA
Western States 100,126,44,F,NA,NA
Western States 100,228,50,M,NA,NA
Western States 100,313,44,F,NA,NA
